longitude,latitude,altitude,speed,dateTime,direction,flight_number,监测站点,Leq,SEL,Lmax,所属气象站点,WindSpeed,WindDirection,Temperature,AirPressure,RelativeHumidity,Precipitation
106.61962687969208,29.65659499168396,20.0,1.0,2025-01-09 00:09:50,1.0,G54262,金丝燕制衣厂,67.2,80.42,72.0,3.0,0.226,7.001,7.705,992.088,88.257,10.596
106.62488400936128,29.67080533504486,17.5,1.0,2025-01-09 01:33:57,1.0,PN6262,邮政中心局,69.77,80.91,75.8,2.0,0.301,200.001,6.614,980.722,90.975,18.108
106.6219711303711,29.662442207336422,19.0,1.0,2025-01-09 01:38:54,1.0,3U8062,联合技工学校,68.42,81.64,72.8,3.0,0.228,7.001,7.658,992.01,88.373,10.596
106.62104308605194,29.660162329673767,19.0,1.0,2025-01-09 01:50:02,1.0,PN6230,联合技工学校,67.53,80.08,72.3,3.0,0.23,7.001,7.607,991.902,88.499,10.596
106.62198185920715,29.66258704662323,19.0,1.0,2025-01-09 01:53:02,1.0,PN6438,联合技工学校,67.29,79.84,71.8,3.0,0.234,7.001,7.552,991.746,88.616,10.597
106.62535071372986,29.67222690582276,17.0,1.0,2025-01-09 01:53:18,1.0,PN6438,邮政中心局,69.83,81.87,75.5,2.0,0.309,200.001,6.522,980.618,91.279,18.103
106.62503957748412,29.671443700790405,17.25,1.0,2025-01-09 02:17:49,1.0,GS6592,邮政中心局,70.41,81.55,76.8,2.0,0.323,200.001,6.4,980.46,91.714,18.097
106.62039399147034,29.657641053199768,19.5,1.0,2025-01-09 02:20:29,1.0,CA4384,金丝燕制衣厂,69.28,80.07,75.9,3.0,0.243,7.001,7.498,991.502,88.641,10.598
106.62534534931184,29.67232346534729,16.75,1.0,2025-01-09 02:20:53,1.0,CA4384,邮政中心局,70.66,82.7,76.2,2.0,0.352,200.001,6.227,980.198,92.376,18.09
106.62064611911774,29.658461809158325,19.75,1.0,2025-01-09 03:59:59,1.0,OQ2394,金丝燕制衣厂,67.81,80.12,73.7,3.0,0.26,7.001,7.479,991.203,88.368,10.6
106.62389159202576,29.6682733297348,17.5,1.0,2025-01-09 06:28:06,1.0,O37442,邮政中心局,74.75,86.51,80.9,2.0,0.403,200.002,6.032,979.875,93.111,18.085
106.65745675563812,29.766029119491577,28.0,1.0,2025-01-09 07:02:44,1.0,HU7342,重庆空港工业园区管委会,66.16,78.46,72.4,3.0,0.208,7.001,7.376,991.589,89.851,10.596
106.64981245994568,29.74280655384064,19.5,1.0,2025-01-09 07:22:11,1.0,3U8781,重庆经济建设职业技术学院,72.79,87.1,78.7,1.0,0.066,7.003,6.6,986.342,91.036,15.161
106.66551947593688,29.787733554840088,44.25,1.0,2025-01-09 07:27:39,1.0,G52875,龚家湾,87.67,105.52,87.7,3.0,0.208,7.001,7.376,991.589,89.851,10.596
106.67963325977324,29.767021536827087,26.5,1.0,2025-01-09 07:34:30,1.0,OQ2341,保税港观月小区,69.43,84.34,73.5,3.0,0.208,7.001,7.376,991.589,89.851,10.596
106.62487864494324,29.670934081077576,16.75,1.0,2025-01-09 07:59:18,1.0,9H8333,邮政中心局,70.93,82.69,77.6,2.0,0.276,200.0,6.234,979.994,92.844,18.08
106.62018477916718,29.657227993011475,19.5,1.0,2025-01-09 08:30:44,1.0,G54180,金丝燕制衣厂,69.17,82.18,74.9,3.0,0.245,7.001,7.515,992.787,88.23,10.594
106.62018477916718,29.657227993011475,19.5,1.0,2025-01-09 08:30:44,1.0,G54180,金丝燕制衣厂,69.17,82.18,74.9,3.0,0.245,7.001,7.515,992.787,88.23,10.594
106.62189066410065,29.66212570667267,18.25,1.0,2025-01-09 08:30:52,1.0,G54180,联合技工学校,67.35,81.33,72.6,3.0,0.245,7.001,7.515,992.787,88.23,10.594
106.62189066410065,29.66212570667267,18.25,1.0,2025-01-09 08:30:52,1.0,G54180,联合技工学校,67.35,81.33,72.6,3.0,0.245,7.001,7.515,992.787,88.23,10.594
106.62521123886108,29.671872854232788,16.5,1.0,2025-01-09 08:31:08,1.0,G54180,邮政中心局,70.32,82.08,76.9,2.0,0.234,200.0,6.433,981.177,91.193,18.095
106.62521123886108,29.671872854232788,16.5,1.0,2025-01-09 08:31:08,1.0,G54180,邮政中心局,70.32,82.08,76.9,2.0,0.234,200.0,6.433,981.177,91.193,18.095
106.65389478206636,29.742683172225952,18.25,1.0,2025-01-09 08:31:35,1.0,G54009,保税港观月小区,69.09,82.71,74.8,3.0,0.245,7.001,7.515,992.787,88.23,10.594
106.62200331687929,29.66266751289368,18.25,1.0,2025-01-09 08:33:26,1.0,9C8613,联合技工学校,68.03,80.59,73.8,3.0,0.245,7.001,7.515,992.787,88.23,10.594
106.62529706954956,29.672124981880188,16.5,1.0,2025-01-09 08:37:44,1.0,PN6290,邮政中心局,69.87,79.87,77.0,2.0,0.234,200.0,6.433,981.177,91.193,18.095
106.6558474302292,29.686898589134216,16.5,1.0,2025-01-09 09:03:42,1.0,OQ2356,马家寺,66.85,79.86,72.8,2.0,0.305,200.002,6.782,981.063,88.218,18.08
106.61883294582368,29.654728174209595,19.25,1.0,2025-01-09 09:09:37,1.0,MU2903,金丝燕制衣厂,67.69,80.48,73.9,3.0,0.282,7.001,7.865,993.506,85.621,10.597
106.61883294582368,29.654728174209595,19.25,1.0,2025-01-09 09:09:37,1.0,MU2903,金丝燕制衣厂,67.69,80.48,73.9,3.0,0.282,7.001,7.865,993.506,85.621,10.597
106.65692567825316,29.68969345092773,15.5,1.0,2025-01-09 09:21:42,1.0,CA4354,长田村,69.6,80.74,76.4,2.0,0.305,200.002,6.782,981.063,88.218,18.08
106.65974736213684,29.69782054424286,14.0,1.0,2025-01-09 09:21:54,1.0,CA4354,诺富特酒店,65.95,68.96,77.5,2.0,0.305,200.002,6.782,981.063,88.218,18.08
106.65946304798126,29.761104583740234,29.25,1.0,2025-01-09 09:26:25,1.0,CZ3620,重庆空港工业园区管委会,68.91,82.33,75.3,3.0,0.282,7.001,7.865,993.506,85.621,10.597
106.65516078472136,29.68478500843048,16.5,1.0,2025-01-09 10:00:07,1.0,HU7349,马家寺,68.55,80.31,75.4,2.0,0.569,200.001,7.01,982.008,86.082,18.08
106.65707051753998,29.68977928161621,15.25,1.0,2025-01-09 10:02:01,1.0,ZH9461,长田村,68.17,79.31,74.9,2.0,0.569,200.001,7.01,982.008,86.082,18.08
106.62188529968262,29.662168622016907,17.75,1.0,2025-01-09 10:24:26,1.0,KN5269,联合技工学校,68.13,80.17,75.2,3.0,0.253,7.001,8.128,994.718,83.604,10.597
106.62454068660736,29.669963121414185,16.5,1.0,2025-01-09 10:27:06,1.0,CZ3465,邮政中心局,70.75,83.06,77.4,2.0,0.569,200.001,7.01,982.008,86.082,18.08
106.61955714225768,29.655484557151794,19.5,1.0,2025-01-09 13:32:23,1.0,HU7341,金丝燕制衣厂,69.78,81.24,77.0,3.0,0.301,7.001,7.64,992.165,87.743,10.585
106.67964935302734,29.764843583106995,26.5,1.0,2025-01-09 14:21:09,1.0,OQ2327,王家中心小学,68.15,82.92,72.4,3.0,0.13,7.001,7.797,992.711,87.342,10.591
106.65125548839568,29.734856486320496,15.5,1.0,2025-01-09 14:34:47,1.0,HO2004,物流园综合楼A座,71.5,80.53,80.4,1.0,0.099,7.003,6.961,987.856,89.28,15.261
106.69373095035552,29.85959529876709,65.5,1.0,2025-01-09 14:37:15,1.0,HO2004,龚家湾,94.27,99.04,95.5,3.0,0.13,7.001,7.797,992.711,87.342,10.591
106.62169218063354,29.66165900230408,18.5,1.0,2025-01-09 14:45:01,1.0,LT4319,联合技工学校,67.73,81.54,72.7,3.0,0.13,7.001,7.797,992.711,87.342,10.591
106.6252326965332,29.67186748981476,16.25,1.0,2025-01-09 14:45:17,1.0,LT4319,邮政中心局,70.88,82.34,77.3,2.0,0.217,200.0,6.41,981.138,91.769,18.08
106.6856414079666,29.77921485900879,34.0,1.0,2025-01-14 09:51:37,1.0,CA4575,普洛斯物流园,70.75,77.74,78.4,1.0,0.058,7.003,7.986,984.849,89.915,15.43
106.65221571922302,29.737903475761414,19.25,1.0,2025-01-14 09:53:27,1.0,G54179,物流园综合楼A座,71.21,82.67,78.0,1.0,0.058,7.003,7.986,984.849,89.915,15.43
106.6642963886261,29.77323353290558,36.25,1.0,2025-01-14 09:56:40,1.0,CA4379,保税港观月小区,67.71,82.02,71.7,1.0,0.058,7.003,7.986,984.849,89.915,15.43
106.66055738925934,29.76101875305176,31.75,1.0,2025-01-14 10:30:52,1.0,SC8806,重庆空港工业园区管委会,69.05,83.82,74.2,3.0,0.024,7.0,9.109,992.062,86.328,10.591
106.62275969982149,29.664695262908936,17.75,1.0,2025-01-14 10:32:14,1.0,CZ6579,联合技工学校,67.73,81.35,71.8,3.0,0.024,7.0,9.109,992.062,86.328,10.591
106.62522196769714,29.671910405159,16.25,1.0,2025-01-14 10:32:26,1.0,CZ6579,邮政中心局,69.24,81.01,75.7,2.0,0.181,200.002,8.176,981.051,89.199,18.19
106.65050446987152,29.73322570323944,18.75,1.0,2025-01-14 10:32:41,1.0,MU2262,物流园综合楼A座,69.04,82.65,74.4,1.0,0.003,7.002,8.203,987.135,91.216,15.576
106.63186848163603,29.691168665885925,12.5,1.0,2025-01-14 10:40:20,1.0,CA1431,江北机场体育中心,66.58,79.37,73.0,2.0,0.181,200.002,8.176,981.051,89.199,18.19
106.65612637996674,29.68701124191284,16.25,1.0,2025-01-14 10:48:28,1.0,ZH8671,马家寺,68.78,81.57,74.7,2.0,0.181,200.002,8.176,981.051,89.199,18.19
106.65785372257233,29.69203233718872,15.25,1.0,2025-01-14 10:48:36,1.0,ZH8671,长田村,69.69,81.15,76.2,2.0,0.181,200.002,8.176,981.051,89.199,18.19
106.61977708339693,29.65592443943024,19.5,1.0,2025-01-14 10:50:50,1.0,HU7167,金丝燕制衣厂,69.41,82.2,75.7,3.0,0.024,7.0,9.109,992.062,86.328,10.591
106.65111064910889,29.734904766082764,16.0,1.0,2025-01-14 10:58:27,1.0,9C6196,物流园综合楼A座,69.63,82.42,75.5,1.0,0.003,7.002,8.203,987.135,91.216,15.576
106.65668964385986,29.750402569770813,25.0,1.0,2025-01-14 11:01:22,1.0,GX7898,重庆经济建设职业技术学院,69.03,83.01,74.6,1.0,0.018,7.002,8.336,987.023,90.442,15.574
106.6633951663971,29.7700309753418,35.5,1.0,2025-01-14 11:01:50,1.0,GX7898,中国移动,67.7,80.93,72.5,1.0,0.018,7.002,8.336,987.023,90.442,15.574
106.6673594713211,29.781360626220703,41.0,1.0,2025-01-14 11:02:06,1.0,GX7898,渝北区消防支队,67.4,80.41,73.1,1.0,0.018,7.002,8.336,987.023,90.442,15.574
106.6765809059143,29.808520674705505,45.25,1.0,2025-01-14 11:02:38,1.0,GX7898,龚家湾,67.41,79.97,72.7,3.0,0.082,7.001,9.033,992.167,86.554,10.593
106.68094754219057,29.77084100246429,30.0,1.0,2025-01-14 11:03:26,1.0,CZ6580,王家中心小学,69.01,83.64,72.5,3.0,0.082,7.001,9.033,992.167,86.554,10.593
106.6554719209671,29.685621857643127,16.5,1.0,2025-01-14 11:05:01,1.0,CA4362,马家寺,68.72,80.18,75.1,2.0,0.139,200.003,8.089,981.38,89.339,18.175
106.66639924049376,29.779611825943,42.0,1.0,2025-01-14 11:07:07,1.0,SC2136,普洛斯物流园,69.46,74.23,80.0,1.0,0.018,7.002,8.336,987.023,90.442,15.574
106.67876958847046,29.764913320541385,27.75,1.0,2025-01-14 11:10:20,1.0,HU7171,保税港观月小区,70.05,83.67,77.4,1.0,0.018,7.002,8.336,987.023,90.442,15.574
106.67972445487976,29.76793348789215,29.0,1.0,2025-01-14 11:10:24,1.0,HU7171,王家社区,69.89,84.36,75.8,1.0,0.018,7.002,8.336,987.023,90.442,15.574
106.69360756874084,29.789745211601257,44.5,1.0,2025-01-14 11:10:56,1.0,HU7171,普洛斯物流园,67.87,78.28,75.5,1.0,0.018,7.002,8.336,987.023,90.442,15.574
106.66168928146362,29.76696789264679,34.5,1.0,2025-01-14 11:13:15,1.0,DR5318,中国移动,68.69,83.46,73.6,1.0,0.018,7.002,8.336,987.023,90.442,15.574
106.6505205631256,29.7335422039032,16.75,1.0,2025-01-14 11:14:43,1.0,BK2953,物流园综合楼A座,74.09,86.88,80.9,1.0,0.018,7.002,8.336,987.023,90.442,15.574
106.6612708568573,29.76525127887726,37.5,1.0,2025-01-14 11:15:27,1.0,BK2953,中国移动,68.71,83.02,75.1,1.0,0.018,7.002,8.336,987.023,90.442,15.574
106.6653960943222,29.777010083198547,44.0,1.0,2025-01-14 11:15:43,1.0,BK2953,渝北区消防支队,68.52,82.5,74.6,1.0,0.018,7.002,8.336,987.023,90.442,15.574
106.6541200876236,29.74415302276612,18.75,1.0,2025-01-14 11:18:56,1.0,CA1760,重庆经济建设职业技术学院,71.59,85.9,78.6,1.0,0.018,7.002,8.336,987.023,90.442,15.574
106.65956497192384,29.760299921035767,28.25,1.0,2025-01-14 11:19:20,1.0,CA1760,重庆空港工业园区管委会,70.78,70.78,83.5,3.0,0.082,7.001,9.033,992.167,86.554,10.593
106.65135204792024,29.73497450351715,15.25,1.0,2025-01-14 11:22:48,1.0,MU6682,物流园综合楼A座,77.52,90.07,84.1,1.0,0.018,7.002,8.336,987.023,90.442,15.574
106.6593772172928,29.759661555290226,30.0,1.0,2025-01-14 11:23:28,1.0,MU6682,中国移动,70.58,85.77,75.4,1.0,0.018,7.002,8.336,987.023,90.442,15.574
106.6593772172928,29.759661555290226,30.0,1.0,2025-01-14 11:23:28,1.0,MU6682,重庆空港工业园区管委会,70.58,85.9,76.2,3.0,0.082,7.001,9.033,992.167,86.554,10.593
106.62069439888,29.658772945404053,18.75,1.0,2025-01-14 11:24:08,1.0,3U3179,金丝燕制衣厂,67.19,79.98,73.0,3.0,0.082,7.001,9.033,992.167,86.554,10.593
106.67802929878236,29.76200580596924,26.0,1.0,2025-01-14 11:27:22,1.0,CZ8918,王家中心小学,69.84,85.52,74.6,3.0,0.082,7.001,9.033,992.167,86.554,10.593
106.69130086898804,29.78740096092224,40.0,1.0,2025-01-14 11:27:58,1.0,CZ8918,新桥水库,69.15,83.77,73.8,1.0,0.018,7.002,8.336,987.023,90.442,15.574
106.6556864976883,29.74847137928009,21.0,1.0,2025-01-14 11:34:15,1.0,HU7350,重庆经济建设职业技术学院,70.32,84.12,76.4,1.0,0.018,7.002,8.336,987.023,90.442,15.574
106.67464971542358,29.80295777320861,46.0,1.0,2025-01-14 11:35:27,1.0,HU7350,龚家湾,67.88,80.89,73.8,3.0,0.082,7.001,9.033,992.167,86.554,10.593
106.65067076683044,29.7344970703125,16.0,1.0,2025-01-14 11:36:30,1.0,HO1692,物流园综合楼A座,73.0,85.3,79.3,1.0,0.018,7.002,8.336,987.023,90.442,15.574
106.6672682762146,29.782315492630005,42.25,1.0,2025-01-14 11:37:46,1.0,HO1692,渝北区消防支队,66.87,80.3,71.6,1.0,0.018,7.002,8.336,987.023,90.442,15.574
106.67510032653809,29.75416839122772,22.25,1.0,2025-01-14 11:39:40,1.0,CZ5754,普洛斯物流园,70.0,83.01,75.8,1.0,0.018,7.002,8.336,987.023,90.442,15.574
106.62005603313446,29.65693295001984,19.25,1.0,2025-01-14 11:41:37,1.0,PN6386,金丝燕制衣厂,68.06,80.84,74.1,3.0,0.082,7.001,9.033,992.167,86.554,10.593
106.62175118923189,29.661728739738464,18.25,1.0,2025-01-14 11:41:45,1.0,PN6386,联合技工学校,66.91,80.13,72.3,3.0,0.082,7.001,9.033,992.167,86.554,10.593
106.6789412498474,29.76570188999176,26.75,1.0,2025-01-14 11:42:37,1.0,NS8036,王家中心小学,70.36,84.67,76.1,3.0,0.082,7.001,9.033,992.167,86.554,10.593
106.67470335960388,29.753385186195374,23.75,1.0,2025-01-14 11:44:37,1.0,CZ6314,普洛斯物流园,71.64,84.19,79.0,1.0,0.018,7.002,8.336,987.023,90.442,15.574
106.6831201314926,29.77015435695648,29.25,1.0,2025-01-14 11:47:44,1.0,CZ3466,王家中心小学,67.7,81.32,73.0,3.0,0.082,7.001,9.033,992.167,86.554,10.593
106.62216424942017,29.66304302215576,18.0,1.0,2025-01-14 11:56:48,1.0,EU2738,联合技工学校,67.66,79.96,74.0,3.0,0.082,7.001,9.033,992.167,86.554,10.593
106.67920410633089,29.76540148258209,28.25,1.0,2025-01-14 11:57:02,1.0,CA8554,王家中心小学,71.2,85.82,77.3,3.0,0.082,7.001,9.033,992.167,86.554,10.593
106.65374994277954,29.74121868610382,24.25,1.0,2025-01-14 11:57:10,1.0,MU2926,芳草绿岸(空港幼儿园),66.81,71.58,75.7,1.0,0.018,7.002,8.336,987.023,90.442,15.574
106.6254472732544,29.67233955860138,16.0,1.0,2025-01-14 12:08:46,1.0,CZ6363,邮政中心局,69.45,80.91,76.5,2.0,0.097,200.0,8.002,981.571,89.479,18.19
106.6539055109024,29.743053317070007,21.25,1.0,2025-01-14 12:17:24,1.0,DZ6285,普洛斯物流园,72.4,84.16,78.1,1.0,0.033,7.001,8.469,986.91,89.667,15.571
106.659774184227,29.75916802883148,31.75,1.0,2025-01-14 12:17:48,1.0,DZ6285,保税港观月小区,69.81,86.34,74.0,1.0,0.033,7.001,8.469,986.91,89.667,15.571
106.67711198329926,29.75780546665192,20.75,1.0,2025-01-14 12:33:53,1.0,SC4840,物流园综合楼A座,73.92,86.47,81.2,1.0,0.033,7.001,8.469,986.91,89.667,15.571
106.6804164648056,29.76625978946685,27.5,1.0,2025-01-14 12:34:05,1.0,SC4840,王家中心小学,69.43,85.45,73.2,3.0,0.141,7.001,8.956,992.272,86.781,10.595
106.69557094573976,29.79145646095276,39.25,1.0,2025-01-14 12:34:41,1.0,SC4840,新桥水库,69.13,84.32,73.2,1.0,0.033,7.001,8.469,986.91,89.667,15.571
106.65101408958436,29.734545350074768,14.0,1.0,2025-01-14 12:35:48,1.0,PN6317,物流园综合楼A座,74.88,86.92,82.2,1.0,0.033,7.001,8.469,986.91,89.667,15.571
106.6220998764038,29.66281771659851,18.25,1.0,2025-01-14 12:36:35,1.0,3U8782,联合技工学校,67.42,81.04,72.1,3.0,0.141,7.001,8.956,992.272,86.781,10.595
106.6539752483368,29.743659496307373,23.5,1.0,2025-01-14 12:42:08,1.0,ZH8672,重庆经济建设职业技术学院,70.21,84.52,76.6,1.0,0.033,7.001,8.469,986.91,89.667,15.571
106.6495817899704,29.730366468429565,14.25,1.0,2025-01-14 12:50:02,1.0,3U3179,芳草绿岸(空港幼儿园),66.71,81.63,70.9,1.0,0.033,7.001,8.469,986.91,89.667,15.571
106.66338980197906,29.77041184902191,38.25,1.0,2025-01-14 12:51:02,1.0,3U3179,保税港观月小区,68.22,83.4,71.5,1.0,0.033,7.001,8.469,986.91,89.667,15.571
106.69763088226318,29.790871739387512,40.75,1.0,2025-01-14 12:52:53,1.0,MU2664,新桥水库,69.32,84.38,73.6,1.0,0.033,7.001,8.469,986.91,89.667,15.571
106.74404919147491,29.689720273017883,78.25,1.0,2025-01-14 12:57:16,1.0,GY7277,长田村,69.57,80.71,76.5,2.0,0.097,200.0,8.002,981.571,89.479,18.19
106.65085852146149,29.7345507144928,15.25,1.0,2025-01-14 13:03:34,1.0,G54121,物流园综合楼A座,74.14,86.92,80.8,1.0,0.048,7.001,8.602,986.798,88.893,15.569
106.66730046272278,29.782283306121823,41.5,1.0,2025-01-14 13:04:46,1.0,G54121,渝北区消防支队,67.0,80.62,72.0,1.0,0.048,7.001,8.602,986.798,88.893,15.569
106.65655016899107,29.74861621856689,25.0,1.0,2025-01-14 13:09:03,1.0,3U8831,重庆经济建设职业技术学院,68.53,83.71,72.2,1.0,0.048,7.001,8.602,986.798,88.893,15.569
106.6508799791336,29.734062552452087,14.0,1.0,2025-01-14 13:12:37,1.0,MU2330,物流园综合楼A座,75.86,87.0,84.1,1.0,0.048,7.001,8.602,986.798,88.893,15.569
106.62035644054411,29.657705426216125,19.25,1.0,2025-01-14 13:15:27,1.0,3U8066,金丝燕制衣厂,68.27,80.57,74.0,3.0,0.199,7.002,8.88,992.377,87.007,10.597
106.65096580982208,29.734700918197632,13.75,1.0,2025-01-14 13:18:48,1.0,SC8818,物流园综合楼A座,76.34,87.48,84.6,1.0,0.048,7.001,8.602,986.798,88.893,15.569
106.65916800498962,29.75874423980713,28.0,1.0,2025-01-14 13:19:20,1.0,SC8818,普洛斯物流园,68.08,83.26,72.4,1.0,0.048,7.001,8.602,986.798,88.893,15.569
106.65635704994202,29.75024163722992,26.25,1.0,2025-01-14 13:21:03,1.0,3U8049,重庆经济建设职业技术学院,68.73,83.79,72.6,1.0,0.048,7.001,8.602,986.798,88.893,15.569
106.66271388530733,29.768829345703125,36.25,1.0,2025-01-14 13:21:31,1.0,3U8049,重庆空港工业园区管委会,67.48,81.79,71.7,3.0,0.199,7.002,8.88,992.377,87.007,10.597
106.66451632976532,29.77416157722473,40.5,1.0,2025-01-14 13:21:39,1.0,3U8049,保税港观月小区,68.27,81.5,72.4,1.0,0.048,7.001,8.602,986.798,88.893,15.569
106.61983609199524,29.656251668930054,19.5,1.0,2025-01-14 13:27:57,1.0,HU7341,金丝燕制衣厂,70.12,82.91,76.6,3.0,0.199,7.002,8.88,992.377,87.007,10.597
106.6511696577072,29.734545350074768,17.25,1.0,2025-01-14 13:31:48,1.0,G54683,物流园综合楼A座,72.7,85.71,79.0,1.0,0.048,7.001,8.602,986.798,88.893,15.569
106.65046155452728,29.73302721977234,14.25,1.0,2025-01-14 13:34:49,1.0,ZH9552,物流园综合楼A座,75.36,87.4,82.8,1.0,0.048,7.001,8.602,986.798,88.893,15.569
106.655632853508,29.747580885887142,23.25,1.0,2025-01-14 13:35:09,1.0,ZH9552,重庆经济建设职业技术学院,69.85,85.04,74.7,1.0,0.048,7.001,8.602,986.798,88.893,15.569
106.66310012340546,29.7689688205719,36.75,1.0,2025-01-14 13:35:37,1.0,ZH9552,中国移动,69.14,82.94,74.5,1.0,0.048,7.001,8.602,986.798,88.893,15.569
106.66705906391144,29.78029847145081,44.75,1.0,2025-01-14 13:35:53,1.0,ZH9552,渝北区消防支队,68.0,81.98,72.5,1.0,0.048,7.001,8.602,986.798,88.893,15.569
106.62037789821623,29.657796621322632,19.25,1.0,2025-01-14 13:38:35,1.0,3U8078,金丝燕制衣厂,69.33,82.12,75.3,3.0,0.199,7.002,8.88,992.377,87.007,10.597
106.69256150722504,29.78843629360199,41.75,1.0,2025-01-14 14:12:55,1.0,CA4141,新桥水库,69.4,84.31,74.3,1.0,0.057,7.001,8.867,986.488,87.039,15.574
106.6931676864624,29.78952527046204,38.75,1.0,2025-01-14 14:45:09,1.0,CZ6986,新桥水库,70.42,85.19,75.1,1.0,0.057,7.001,8.867,986.488,87.039,15.574
106.62048518657684,29.65813457965851,19.5,1.0,2025-01-14 14:46:09,1.0,G54582,金丝燕制衣厂,67.1,81.72,72.4,3.0,0.91,7.0,9.076,991.809,84.76,10.597
106.69445514678956,29.788479208946228,44.5,1.0,2025-01-14 14:50:02,1.0,OQ2037,新桥水库,68.79,83.98,72.2,1.0,0.057,7.001,8.867,986.488,87.039,15.574
106.65077805519104,29.73349392414093,16.0,1.0,2025-01-14 14:57:50,1.0,3U8747,物流园综合楼A座,74.42,86.98,81.0,1.0,0.057,7.001,8.867,986.488,87.039,15.574
106.62023305892944,29.65727090835572,19.5,1.0,2025-01-14 14:59:22,1.0,LT4319,金丝燕制衣厂,70.05,83.06,76.1,3.0,0.91,7.0,9.076,991.809,84.76,10.597
106.62524342536926,29.67186748981476,16.75,1.0,2025-01-14 14:59:46,1.0,LT4319,邮政中心局,71.21,82.0,78.0,2.0,0.047,200.0,8.211,980.599,89.47,18.24
106.69117212295532,29.850958585739136,61.0,1.0,2025-01-14 15:00:10,1.0,3U8747,龚家湾,47.75,56.2,76.5,3.0,0.755,7.002,9.292,992.401,84.329,10.597
106.6302752494812,29.6745765209198,31.25,1.0,2025-01-14 15:16:16,1.0,3U8087,秦家湾,68.04,71.05,77.7,3.0,0.755,7.002,9.292,992.401,84.329,10.597
106.63175582885742,29.679227471351624,27.5,1.0,2025-01-14 16:02:40,1.0,PN6237,联合技工学校,68.28,82.75,73.2,3.0,0.547,7.001,9.33,992.918,84.773,10.597
106.63082778453828,29.67655062675476,29.0,1.0,2025-01-14 16:02:44,1.0,PN6237,金丝燕制衣厂,68.05,82.2,72.9,3.0,0.547,7.001,9.33,992.918,84.773,10.597
106.64343416690826,29.7130823135376,12.5,1.0,2025-01-14 16:10:08,1.0,3U8031,江北机场体育中心,69.46,83.08,75.8,2.0,0.105,200.0,8.178,981.357,89.573,18.361
106.65947914123537,29.679672718048096,30.5,1.0,2025-01-14 16:17:17,1.0,OQ2311,玉峰山镇,67.32,80.54,73.3,2.0,0.105,200.0,8.178,981.357,89.573,18.361
106.65900707244872,29.70762133598328,18.5,1.0,2025-01-14 16:26:11,1.0,MF8785,长田村,70.77,82.81,77.6,2.0,0.105,200.0,8.178,981.357,89.573,18.361
106.6579020023346,29.70459580421448,20.0,1.0,2025-01-14 16:26:15,1.0,MF8785,马家寺,69.96,83.57,74.9,2.0,0.105,200.0,8.178,981.357,89.573,18.361
106.63590252399445,29.6907126903534,17.5,1.0,2025-01-14 16:30:43,1.0,HU7358,邮政中心局,68.8,82.02,74.7,2.0,0.105,200.0,8.178,981.357,89.573,18.361
106.6316270828247,29.678240418434143,23.75,1.0,2025-01-14 16:30:59,1.0,HU7358,上岚垭,69.02,81.33,75.8,3.0,0.547,7.001,9.33,992.918,84.773,10.597
106.63593471050262,29.69041228294373,23.5,1.0,2025-01-14 16:40:38,1.0,CA4577,邮政中心局,69.69,83.49,76.1,2.0,0.105,200.0,8.178,981.357,89.573,18.361
106.63014650344849,29.672398567199707,32.25,1.0,2025-01-14 16:41:02,1.0,CA4577,金丝燕制衣厂,68.04,81.84,73.6,3.0,0.547,7.001,9.33,992.918,84.773,10.597
106.65881931781767,29.70622658729553,21.25,1.0,2025-01-14 16:47:37,1.0,CZ3456,马家寺,71.29,85.09,76.4,2.0,0.105,200.0,8.178,981.357,89.573,18.361
106.65755331516266,29.696683287620544,26.5,1.0,2025-01-14 16:47:49,1.0,CZ3456,秦家湾,67.43,81.75,74.1,3.0,0.547,7.001,9.33,992.918,84.773,10.597
106.65929138660432,29.68722581863404,31.0,1.0,2025-01-14 16:48:01,1.0,CZ3456,玉峰山镇,69.32,84.09,75.0,2.0,0.105,200.0,8.178,981.357,89.573,18.361
106.63099944591522,29.678256511688232,28.5,1.0,2025-01-14 19:27:06,1.0,9C6282,上岚垭,70.39,85.02,76.7,3.0,0.131,7.0,9.406,993.952,85.662,10.597
106.65947377681732,29.707208275794983,22.0,1.0,2025-01-14 21:38:33,1.0,MU2268,长田村,69.62,83.6,74.4,2.0,0.163,200.0,8.144,982.115,89.676,18.482
106.64220571517944,29.709139466285706,12.0,1.0,2025-01-14 22:31:27,1.0,HU7340,诺富特酒店,69.16,80.62,74.4,2.0,0.145,200.0,8.133,981.821,89.623,18.427
